domain,seqlen,scTM,scRMSD,pLDDT,pAE,generated_pct_helix,generated_pct_strand,generated_pct_ss,generated_pct_left_helix,designed_pct_helix,designed_pct_strand,designed_pct_ss,designed_pct_left_helix,single_cluster_idx,complete_cluster_idx,average_cluster_idx,fs_cluster_idx,tm_div,novelty_pdb_588K,novelty_pdb
200_79,200,0.984,0.683,89.13,2.916,0.785,0.0,0.785,0.0,0.785,0.0,0.785,0.0,140,158,157,200_79,0.515,0.859,0.78
200_64,200,0.935,1.404,84.952,6.455,0.705,0.0,0.705,0.0,0.735,0.0,0.735,0.0,139,157,156,200_64,0.515,0.859,0.78
100_42,100,0.979,0.55,89.671,2.424,0.66,0.0,0.66,0.0,0.66,0.0,0.66,0.0,360,384,375,100_9,0.515,0.859,0.78
250_75,250,0.965,1.141,84.657,4.609,0.636,0.02,0.656,0.0,0.64,0.064,0.704,0.0,146,164,163,250_75,0.515,0.859,0.78
250_9,250,0.98,0.881,89.758,3.294,0.736,0.016,0.752,0.0,0.732,0.016,0.748,0.0,147,165,164,250_9,0.515,0.859,0.78
250_46,250,0.965,1.167,78.215,6.491,0.604,0.064,0.668,0.0,0.6,0.064,0.664,0.0,144,162,161,250_46,0.515,0.859,0.78
150_24,150,0.97,0.823,91.866,2.128,0.76,0.0,0.76,0.0,0.767,0.0,0.767,0.0,133,150,149,150_24,0.515,0.859,0.78
50_13,50,0.949,0.533,86.103,2.519,0.72,0.0,0.72,0.0,0.72,0.0,0.72,0.0,358,374,392,50_51,0.515,0.859,0.78
150_53,150,0.961,0.945,89.372,3.085,0.727,0.0,0.727,0.0,0.727,0.0,0.727,0.0,135,152,151,150_53,0.515,0.859,0.78
200_20,200,0.981,0.749,90.357,2.557,0.755,0.0,0.755,0.0,0.74,0.0,0.74,0.0,355,156,155,200_20,0.515,0.859,0.78
250_31,250,0.978,0.889,87.225,4.057,0.716,0.0,0.716,0.0,0.696,0.0,0.696,0.0,143,161,160,200_30,0.515,0.859,0.78
50_57,50,0.941,0.579,91.48,1.84,0.8,0.0,0.8,0.0,0.8,0.0,0.8,0.0,358,377,394,50_57,0.515,0.859,0.78
150_68,150,0.974,0.786,89.935,2.974,0.713,0.033,0.747,0.0,0.707,0.0,0.707,0.0,136,153,152,150_68,0.515,0.859,0.78
150_97,150,0.984,0.591,83.841,4.108,0.687,0.0,0.687,0.0,0.68,0.0,0.68,0.0,138,155,154,150_97,0.515,0.859,0.78
50_43,50,0.821,1.129,80.646,8.331,0.78,0.0,0.78,0.0,0.78,0.0,0.78,0.0,358,405,392,50_43,0.515,0.859,0.78
200_36,200,0.968,1.025,89.293,3.221,0.73,0.0,0.73,0.0,0.745,0.0,0.745,0.0,77,82,83,200_36,0.515,0.859,0.78
100_43,100,0.935,0.999,88.089,3.556,0.41,0.21,0.62,0.0,0.39,0.09,0.48,0.0,66,70,71,100_43,0.515,0.859,0.78
250_90,250,0.967,1.107,90.42,2.98,0.784,0.0,0.784,0.0,0.788,0.0,0.788,0.0,87,92,93,250_90,0.515,0.859,0.78
150_25,150,0.97,0.856,91.26,2.288,0.733,0.0,0.733,0.0,0.713,0.0,0.713,0.0,70,75,76,150_25,0.515,0.859,0.78
50_58,50,0.946,0.555,89.675,2.82,0.76,0.0,0.76,0.0,0.76,0.0,0.76,0.0,358,390,378,50_58,0.515,0.859,0.78
250_61,250,0.984,0.764,88.841,3.426,0.764,0.02,0.784,0.0,0.764,0.0,0.764,0.0,85,90,91,250_61,0.515,0.859,0.78
200_94,200,0.985,0.653,90.916,2.464,0.775,0.0,0.775,0.0,0.765,0.0,0.765,0.0,81,86,87,200_94,0.515,0.859,0.78
200_21,200,0.987,0.608,92.191,2.447,0.73,0.075,0.805,0.0,0.75,0.075,0.825,0.0,76,81,82,200_21,0.515,0.859,0.78
100_58,100,0.958,0.83,83.371,3.705,0.61,0.0,0.61,0.0,0.61,0.0,0.61,0.0,360,71,72,100_84,0.515,0.859,0.78
250_18,250,0.987,0.688,91.541,2.602,0.736,0.0,0.736,0.0,0.776,0.0,0.776,0.0,82,87,88,250_18,0.515,0.859,0.78
50_29,50,0.895,0.811,88.481,2.323,0.64,0.0,0.64,0.0,0.66,0.0,0.66,0.0,358,93,94,50_29,0.515,0.859,0.78
250_76,250,0.971,1.027,89.401,3.922,0.66,0.04,0.7,0.0,0.652,0.032,0.684,0.0,86,91,92,250_76,0.515,0.859,0.78
150_69,150,0.982,0.618,92.282,2.152,0.767,0.0,0.767,0.0,0.767,0.0,0.767,0.0,73,78,79,150_69,0.515,0.859,0.78
150_4,150,0.797,4.454,80.911,8.094,0.72,0.0,0.72,0.0,0.747,0.0,0.747,0.0,71,76,77,,0.515,0.859,0.78
50_14,50,0.9,0.77,89.551,2.779,0.82,0.0,0.82,0.0,0.82,0.0,0.82,0.0,358,393,392,50_14,0.515,0.859,0.78
200_65,200,0.982,0.736,90.806,2.734,0.8,0.0,0.8,0.0,0.8,0.0,0.8,0.0,79,84,85,200_65,0.515,0.859,0.78
50_87,50,0.766,2.091,66.048,9.192,0.0,0.34,0.34,0.0,0.0,0.26,0.26,0.0,88,94,95,,0.515,0.859,0.78
100_14,100,0.979,0.538,93.229,1.828,0.69,0.0,0.69,0.0,0.7,0.0,0.7,0.0,356,412,396,100_76,0.515,0.859,0.78
150_98,150,0.942,1.189,88.652,6.31,0.66,0.0,0.66,0.0,0.64,0.0,0.64,0.0,75,80,81,150_98,0.515,0.859,0.78
100_87,100,0.935,1.022,78.507,5.282,0.58,0.0,0.58,0.0,0.58,0.0,0.58,0.0,68,73,74,100_87,0.515,0.859,0.78
200_8,200,0.956,1.447,88.817,3.579,0.685,0.0,0.685,0.0,0.685,0.0,0.685,0.0,80,85,86,200_8,0.515,0.859,0.78
100_72,100,0.956,0.804,81.316,4.717,0.82,0.0,0.82,0.0,0.83,0.0,0.83,0.0,67,72,73,100_72,0.515,0.859,0.78
150_54,150,0.918,1.465,70.084,10.764,0.687,0.0,0.687,0.0,0.727,0.0,0.727,0.0,72,77,78,150_54,0.515,0.859,0.78
50_72,50,0.944,0.659,89.752,2.146,0.64,0.0,0.64,0.0,0.62,0.0,0.62,0.0,358,381,395,50_72,0.515,0.859,0.78
250_47,250,0.985,0.732,92.348,2.536,0.796,0.0,0.796,0.0,0.804,0.0,0.804,0.0,84,89,90,250_47,0.515,0.859,0.78
250_32,250,0.945,1.545,88.426,3.705,0.692,0.0,0.692,0.0,0.688,0.0,0.688,0.0,83,88,89,250_32,0.515,0.859,0.78
200_50,200,0.979,0.789,90.878,2.862,0.725,0.0,0.725,0.0,0.705,0.0,0.705,0.0,78,83,84,200_50,0.515,0.859,0.78
100_29,100,0.937,1.075,83.744,4.387,0.68,0.0,0.68,0.0,0.68,0.0,0.68,0.0,360,418,407,100_29,0.515,0.859,0.78
150_83,150,0.978,0.69,86.748,2.809,0.587,0.027,0.613,0.0,0.6,0.093,0.693,0.0,74,79,80,150_83,0.515,0.859,0.78
150_10,150,0.98,0.659,90.374,2.462,0.773,0.027,0.8,0.0,0.767,0.0,0.767,0.0,69,74,75,150_10,0.515,0.859,0.78
200_51,200,0.983,0.699,91.257,2.677,0.755,0.0,0.755,0.0,0.75,0.0,0.75,0.0,296,319,318,200_51,0.515,0.859,0.78
250_91,250,0.987,0.688,91.199,2.642,0.764,0.0,0.764,0.0,0.768,0.0,0.768,0.0,305,328,327,250_91,0.515,0.859,0.78
250_77,250,0.974,0.989,89.092,3.414,0.72,0.06,0.78,0.0,0.708,0.044,0.752,0.0,304,327,326,250_77,0.515,0.859,0.78
50_44,50,0.936,0.605,91.109,1.873,0.7,0.0,0.7,0.0,0.7,0.0,0.7,0.0,358,132,132,50_44,0.515,0.859,0.78
150_26,150,0.975,0.745,86.596,3.912,0.767,0.0,0.767,0.0,0.767,0.0,0.767,0.0,289,312,311,150_26,0.515,0.859,0.78
200_80,200,0.98,0.773,89.967,2.671,0.72,0.0,0.72,0.0,0.715,0.0,0.715,0.0,298,321,320,200_80,0.515,0.859,0.78
250_33,250,0.973,1.0,86.267,4.177,0.624,0.06,0.684,0.0,0.62,0.06,0.68,0.0,301,324,323,250_33,0.515,0.859,0.78
50_88,50,0.967,0.441,89.529,2.124,0.68,0.08,0.76,0.0,0.68,0.08,0.76,0.0,358,399,387,50_68,0.515,0.859,0.78
250_19,250,0.981,0.813,89.018,3.081,0.724,0.02,0.744,0.0,0.728,0.02,0.748,0.0,300,323,322,250_19,0.515,0.859,0.78
250_62,250,0.983,0.788,87.464,3.317,0.78,0.016,0.796,0.0,0.78,0.0,0.78,0.0,303,326,325,250_62,0.515,0.859,0.78
200_66,200,0.977,0.824,92.083,2.263,0.78,0.0,0.78,0.0,0.79,0.0,0.79,0.0,297,320,319,200_66,0.515,0.859,0.78
100_88,100,0.93,1.416,87.618,3.164,0.63,0.04,0.67,0.0,0.63,0.0,0.63,0.0,360,418,407,100_88,0.515,0.859,0.78
200_95,200,0.759,7.686,74.494,10.43,0.59,0.105,0.695,0.0,0.68,0.0,0.68,0.0,299,322,321,,0.515,0.859,0.78
50_73,50,0.894,0.868,84.175,3.198,0.44,0.24,0.68,0.0,0.46,0.26,0.72,0.0,358,68,69,50_73,0.515,0.859,0.78
100_73,100,0.967,0.693,89.806,2.348,0.74,0.0,0.74,0.0,0.73,0.0,0.73,0.0,359,310,309,100_73,0.515,0.859,0.78
200_22,200,0.859,2.28,79.875,5.694,0.545,0.095,0.64,0.0,0.545,0.095,0.64,0.0,295,318,317,,0.515,0.859,0.78
150_99,150,0.985,0.564,89.871,3.183,0.773,0.0,0.773,0.0,0.773,0.0,0.773,0.0,294,317,316,150_99,0.515,0.859,0.78
100_59,100,0.972,0.642,90.379,2.341,0.72,0.0,0.72,0.0,0.72,0.0,0.72,0.0,287,309,308,100_59,0.515,0.859,0.78
150_40,150,0.969,0.894,87.165,3.27,0.733,0.0,0.733,0.0,0.74,0.0,0.74,0.0,290,313,312,150_40,0.515,0.859,0.78
150_7,150,0.956,1.023,84.114,7.95,0.76,0.0,0.76,0.0,0.753,0.0,0.753,0.0,292,315,314,150_7,0.515,0.859,0.78
200_37,200,0.981,0.758,92.152,2.461,0.74,0.0,0.74,0.0,0.74,0.0,0.74,0.0,103,110,111,200_37,0.515,0.859,0.78
100_44,100,0.9,1.419,88.997,3.211,0.68,0.07,0.75,0.0,0.68,0.12,0.8,0.0,286,308,307,100_44,0.515,0.859,0.78
150_11,150,0.983,0.598,92.186,2.239,0.6,0.127,0.727,0.0,0.58,0.133,0.713,0.0,288,311,310,150_11,0.515,0.859,0.78
100_3,100,0.933,1.026,76.77,5.607,0.62,0.08,0.7,0.0,0.61,0.1,0.71,0.0,285,307,306,100_3,0.515,0.859,0.78
50_15,50,0.499,5.453,81.892,5.7,0.6,0.0,0.6,0.0,0.62,0.0,0.62,0.0,358,126,125,,0.515,0.859,0.78
150_84,150,0.883,2.169,89.007,3.174,0.747,0.0,0.747,0.0,0.747,0.0,0.747,0.0,293,316,315,,0.515,0.859,0.78
250_48,250,0.956,1.316,90.615,3.326,0.76,0.0,0.76,0.0,0.756,0.0,0.756,0.0,302,325,324,250_48,0.515,0.859,0.78
150_55,150,0.973,0.808,88.334,3.103,0.653,0.0,0.653,0.0,0.653,0.0,0.653,0.0,291,314,313,150_55,0.515,0.859,0.78
50_59,50,0.813,1.22,90.743,1.899,0.64,0.0,0.64,0.0,0.7,0.0,0.7,0.0,358,396,381,50_59,0.515,0.859,0.78
100_15,100,0.963,0.747,88.975,2.686,0.67,0.0,0.67,0.0,0.66,0.0,0.66,0.0,351,403,389,100_15,0.515,0.859,0.78
50_3,50,0.904,0.777,89.388,2.501,0.58,0.0,0.58,0.0,0.58,0.0,0.58,0.0,358,131,131,50_3,0.515,0.859,0.78
200_52,200,0.98,0.773,90.744,2.446,0.775,0.0,0.775,0.0,0.78,0.0,0.78,0.0,105,112,113,200_52,0.515,0.859,0.78
50_30,50,0.926,0.664,85.622,2.571,0.7,0.0,0.7,0.0,0.7,0.0,0.7,0.0,358,396,381,50_30,0.515,0.859,0.78
150_12,150,0.953,1.05,85.613,3.816,0.76,0.0,0.76,0.0,0.74,0.0,0.74,0.0,123,139,138,150_12,0.515,0.859,0.78
100_16,100,0.911,1.34,90.162,2.51,0.74,0.04,0.78,0.0,0.73,0.04,0.77,0.0,119,134,134,100_16,0.515,0.859,0.78
100_89,100,0.966,0.7,88.03,2.703,0.73,0.0,0.73,0.0,0.69,0.0,0.69,0.0,122,138,137,100_89,0.515,0.859,0.78
100_6,100,0.971,0.649,87.148,3.126,0.68,0.05,0.73,0.0,0.68,0.0,0.68,0.0,350,136,398,100_12,0.515,0.859,0.78
150_41,150,0.972,0.783,82.677,4.817,0.693,0.0,0.693,0.0,0.687,0.0,0.687,0.0,125,141,140,150_41,0.515,0.859,0.78
200_81,200,0.974,0.874,82.791,4.16,0.68,0.03,0.71,0.0,0.69,0.03,0.72,0.0,107,114,115,200_81,0.515,0.859,0.78
50_74,50,0.679,2.135,79.552,6.596,0.72,0.0,0.72,0.0,0.72,0.0,0.72,0.0,358,376,370,,0.515,0.859,0.78
250_63,250,0.989,0.615,89.217,2.78,0.82,0.0,0.82,0.0,0.82,0.0,0.82,0.0,112,119,120,250_63,0.515,0.859,0.78
200_67,200,0.973,0.893,88.335,3.076,0.64,0.05,0.69,0.0,0.635,0.09,0.725,0.0,106,113,114,200_67,0.515,0.859,0.78
250_2,250,0.977,0.91,85.869,3.744,0.728,0.02,0.748,0.0,0.728,0.0,0.728,0.0,109,116,117,250_2,0.515,0.859,0.78
200_0,200,0.969,0.955,81.999,4.382,0.61,0.125,0.735,0.0,0.61,0.13,0.74,0.0,129,145,144,200_0,0.515,0.859,0.78
150_27,150,0.973,0.784,89.915,2.75,0.733,0.0,0.733,0.0,0.72,0.0,0.72,0.0,124,140,139,150_27,0.515,0.859,0.78
100_74,100,0.987,0.42,93.236,1.805,0.73,0.0,0.73,0.0,0.72,0.0,0.72,0.0,121,137,136,100_74,0.515,0.859,0.78
150_56,150,0.983,0.643,91.943,2.399,0.753,0.0,0.753,0.0,0.753,0.0,0.753,0.0,126,142,141,150_56,0.515,0.859,0.78
200_96,200,0.98,0.767,89.101,3.195,0.69,0.0,0.69,0.0,0.67,0.0,0.67,0.0,108,115,116,200_96,0.515,0.859,0.78
200_23,200,0.986,0.644,90.061,3.019,0.745,0.0,0.745,0.0,0.735,0.0,0.735,0.0,130,146,145,200_23,0.515,0.859,0.78
100_45,100,0.791,2.218,58.131,12.344,0.18,0.26,0.44,0.0,0.18,0.16,0.34,0.0,120,135,135,,0.515,0.859,0.78
250_92,250,0.95,1.371,76.665,7.11,0.796,0.0,0.796,0.0,0.8,0.0,0.8,0.0,114,121,122,250_92,0.515,0.859,0.78
50_16,50,0.958,0.48,92.607,1.701,0.84,0.0,0.84,0.0,0.84,0.0,0.84,0.0,358,392,392,50_82,0.515,0.859,0.78
50_89,50,0.919,0.703,81.418,7.342,0.86,0.0,0.86,0.0,0.84,0.0,0.84,0.0,358,393,392,50_19,0.515,0.859,0.78
200_38,200,0.978,0.795,89.597,2.854,0.735,0.0,0.735,0.0,0.74,0.0,0.74,0.0,104,111,112,200_38,0.515,0.859,0.78
250_49,250,0.974,0.975,88.87,3.316,0.752,0.0,0.752,0.0,0.772,0.0,0.772,0.0,111,118,119,250_49,0.515,0.859,0.78
100_30,100,0.976,0.578,88.216,2.434,0.61,0.12,0.73,0.0,0.62,0.1,0.72,0.0,356,386,401,100_30,0.515,0.859,0.78
150_85,150,0.981,0.651,89.21,3.371,0.72,0.0,0.72,0.0,0.713,0.0,0.713,0.0,128,144,143,150_85,0.515,0.859,0.78
250_34,250,0.986,0.73,88.506,3.329,0.792,0.0,0.792,0.0,0.792,0.0,0.792,0.0,110,117,118,250_34,0.515,0.859,0.78
50_45,50,0.91,0.722,91.021,1.896,0.56,0.0,0.56,0.0,0.56,0.0,0.56,0.0,358,127,395,50_45,0.515,0.859,0.78
50_6,50,0.754,1.653,86.975,3.238,0.86,0.0,0.86,0.0,0.84,0.0,0.84,0.0,358,376,370,50_6,0.515,0.859,0.78
250_78,250,0.982,0.802,90.524,2.763,0.768,0.0,0.768,0.0,0.76,0.0,0.76,0.0,113,120,121,250_78,0.515,0.859,0.78
150_70,150,0.506,10.993,59.6,15.123,0.447,0.113,0.56,0.0,0.453,0.027,0.48,0.0,127,143,142,,0.515,0.859,0.78
150_57,150,0.939,1.247,74.288,7.11,0.373,0.167,0.54,0.0,0.373,0.227,0.6,0.0,232,253,252,150_57,0.515,0.859,0.78
100_17,100,0.883,1.862,85.239,5.323,0.75,0.04,0.79,0.0,0.75,0.0,0.75,0.0,215,234,233,100_17,0.515,0.859,0.78
50_9,50,0.867,1.555,82.224,3.953,0.58,0.0,0.58,0.0,0.58,0.0,0.58,0.0,358,411,400,50_9,0.515,0.859,0.78
200_82,200,0.983,0.697,90.908,2.61,0.76,0.0,0.76,0.0,0.755,0.0,0.755,0.0,238,259,258,200_82,0.515,0.859,0.78
250_20,250,0.979,0.889,90.968,2.952,0.744,0.0,0.744,0.0,0.736,0.0,0.736,0.0,240,261,260,250_20,0.515,0.859,0.78
150_13,150,0.974,0.764,90.064,2.649,0.66,0.04,0.7,0.0,0.667,0.067,0.733,0.0,229,250,249,150_13,0.515,0.859,0.78
50_60,50,0.789,1.843,85.221,3.267,0.7,0.0,0.7,0.0,0.7,0.0,0.7,0.0,358,394,128,50_60,0.515,0.859,0.78
200_1,200,0.969,0.954,92.431,2.293,0.675,0.02,0.695,0.0,0.675,0.0,0.675,0.0,234,255,254,200_1,0.515,0.859,0.78
250_93,250,0.955,1.313,83.396,4.58,0.74,0.0,0.74,0.0,0.744,0.0,0.744,0.0,245,266,265,250_93,0.515,0.859,0.78
250_64,250,0.974,0.976,86.704,3.975,0.48,0.208,0.688,0.0,0.48,0.196,0.676,0.0,243,264,263,250_64,0.515,0.859,0.78
200_39,200,0.988,0.597,90.076,2.655,0.78,0.0,0.78,0.0,0.785,0.0,0.785,0.0,159,177,176,250_10,0.515,0.859,0.78
200_68,200,0.975,0.939,85.656,4.511,0.685,0.02,0.705,0.0,0.675,0.02,0.695,0.0,237,258,257,200_68,0.515,0.859,0.78
150_42,150,0.943,1.206,86.6,3.575,0.28,0.247,0.527,0.0,0.28,0.253,0.533,0.0,231,252,251,150_42,0.515,0.859,0.78
50_31,50,0.839,1.213,86.767,4.729,0.78,0.0,0.78,0.0,0.78,0.0,0.78,0.0,358,405,392,50_71,0.515,0.859,0.78
250_35,250,0.899,2.227,78.482,5.565,0.6,0.072,0.672,0.0,0.58,0.092,0.672,0.0,241,262,261,,0.515,0.859,0.78
200_24,200,0.957,1.149,89.139,3.453,0.79,0.025,0.815,0.0,0.795,0.0,0.795,0.0,235,256,255,200_24,0.515,0.859,0.78
50_75,50,0.963,0.452,91.551,1.989,0.8,0.0,0.8,0.0,0.8,0.0,0.8,0.0,358,405,392,50_75,0.515,0.859,0.78
100_60,100,0.909,1.324,86.265,3.304,0.53,0.0,0.53,0.0,0.54,0.08,0.62,0.0,227,247,246,100_60,0.515,0.859,0.78
250_79,250,0.968,1.094,82.075,5.704,0.584,0.084,0.668,0.0,0.584,0.076,0.66,0.0,244,265,264,250_79,0.515,0.859,0.78
250_5,250,0.978,0.882,88.465,3.014,0.82,0.0,0.82,0.0,0.808,0.0,0.808,0.0,242,263,262,250_5,0.515,0.859,0.78
200_53,200,0.963,1.071,82.461,5.442,0.725,0.0,0.725,0.0,0.715,0.0,0.715,0.0,236,257,256,200_53,0.515,0.859,0.78
150_71,150,0.952,1.049,86.735,3.355,0.687,0.0,0.687,0.0,0.687,0.0,0.687,0.0,233,254,253,150_71,0.515,0.859,0.78
100_75,100,0.9,1.365,73.073,6.164,0.48,0.05,0.53,0.0,0.48,0.05,0.53,0.0,228,248,247,100_75,0.515,0.859,0.78
150_86,150,0.946,1.132,88.825,3.499,0.733,0.0,0.733,0.0,0.76,0.0,0.76,0.0,349,401,388,150_86,0.515,0.859,0.78
100_9,100,0.969,0.657,90.062,3.178,0.76,0.0,0.76,0.0,0.76,0.0,0.76,0.0,360,249,248,100_9,0.515,0.859,0.78
50_46,50,0.903,0.794,89.608,2.984,0.26,0.46,0.72,0.0,0.26,0.44,0.7,0.0,116,128,127,50_46,0.515,0.859,0.78
50_17,50,0.864,0.983,89.909,2.736,0.72,0.0,0.72,0.0,0.72,0.0,0.72,0.0,358,402,379,50_17,0.515,0.859,0.78
200_97,200,0.97,0.935,89.563,2.958,0.765,0.0,0.765,0.0,0.765,0.0,0.765,0.0,239,260,259,200_97,0.515,0.859,0.78
100_31,100,0.837,1.797,83.113,5.442,0.72,0.0,0.72,0.0,0.75,0.0,0.75,0.0,225,245,244,100_31,0.515,0.859,0.78
150_28,150,0.977,0.735,92.747,2.133,0.807,0.0,0.807,0.0,0.8,0.0,0.8,0.0,230,251,250,150_28,0.515,0.859,0.78
100_46,100,0.965,0.705,90.05,2.507,0.68,0.0,0.68,0.0,0.67,0.0,0.67,0.0,226,246,245,100_46,0.515,0.859,0.78
